"ID No.","PCD-400A"
"Title",""
"Test Date","2026/04/09","15:54:47"
"MEAS CHs",5
"Digital Input","OFF"
"Sampling Rate(Hz)",50
"Data Nos/CH",9120
"MEAS Time(sec)",182.4
"CH Name"
"CH No.","CH2","CH3","CH5","CH6","CH8"
"Range",2000,1000,5000,5000,5
"Calibration Coefficient",2.022,2.45,2.132,2,100000
"Offset",-97.55164,-1025.034,-15.1463,849.1317,-13.17073
"Unit","cm/s2","cm/s2","cm/s2","cm/s2","V"
127.66,-3.45762341463416,1.94026829268273,1.7836,-1.32683658536587,1.40244073170732
127.68,-2.51073560975611,2.08099390243888,-0.912600000000001,0.0756024390244647,0.182928536585365
127.70,-2.93387609756098,2.44819512195113,3.0316,-1.62073902439022,2.31707487804878
127.72,-3.01376975609757,1.89993292682925,-1.3585,-2.9975682926829,2.56097731707317
127.74,-2.94472585365855,2.04185365853641,-1.0504,-0.0573243902439344,2.62195292682927
127.76,-3.59669756097563,2.83302439024374,-0.228800000000001,-1.99512926829266,1.34146512195122
127.78,-3.20413365853659,2.12491463414631,-0.553800000000001,-2.3000073170731,-0.42682756097561
127.80,-2.56054585365855,2.27759146341441,2.5649,-2.88659268292679,-0.365851951219513
127.82,-3.66130292682928,2.30358536585345,-2.8678,-0.289031707317008,0.487806585365853
127.84,-2.92697170731708,1.88409756097553,-0.317200000000001,-1.54634878048773,-0.18292512195122
127.86,-2.03334634146343,2.16943292682913,-2.132,-2.41098292682921,0.731709024390243
127.88,-2.85546195121952,2.54350609756079,-2.0319,-2.56342195121954,1.95122121951219
127.90,-2.3011380487805,2.56143292682918,0.9893,-5.80732439024393,0.609757804878047
127.92,-2.40371756097562,2.59280487804858,2.821,-1.1890317073171,-0.365851951219513
127.94,-3.10106097560977,2.12879878048761,-1.4196,-3.16342195121945,0.426830975609755
127.96,-2.30360390243904,1.51032317073168,0.5915,-3.69390975609758,0.243904146341462
127.98,-2.45698000000002,1.67644512195102,1.4742,-1.78171463414628,-0.121949512195123
128.00,-1.9440824390244,2.49868902439016,-0.692900000000002,-2.90854390243896,1.21951390243902
128.02,-2.72181268292684,2.54021951219511,1.8824,-1.2183,-0.42682756097561
128.04,-2.35094829268294,2.37200609756087,1.0257,-1.69147073170734,1.09756268292683
128.06,-2.4490892682927,2.44251829268273,2.0618,-1.6256170731707,1.7073187804878
128.08,-2.88850439024391,1.99554268292673,0.265199999999998,-2.26220243902435,2.56097731707317
128.10,-1.39962195121953,2.03020121951204,1.2493,-1.95854390243903,2.56097731707317
128.12,-1.98254975609757,2.08637195121946,-0.2119,-1.03415365853652,3.53658707317073
128.14,-2.13493951219513,2.86170731707307,0.0792999999999999,-2.15732439024384,2.31707487804878
128.16,-1.98698829268294,2.40815853658523,-1.0803,-1.50732439024387,1.15853829268293
128.18,-1.85185951219513,2.23934756097538,0.319799999999999,-5.30244634146334,2.50000170731707
128.20,-3.08034780487806,3.13001219512194,-0.815100000000001,-2.28781219512189,2.31707487804878
128.22,-2.3016312195122,2.69468902439007,-0.815100000000001,-2.7768365853658,2.25609926829268
128.24,-2.53194195121952,2.91907317073151,2.6611,-2.22805609756097,3.71951390243902
128.26,-3.24851902439025,2.33017682926811,2.3231,-2.78903170731701,2.01219682926829
128.28,-2.21877853658538,2.81778658536564,1.4417,-3.81220243902442,2.31707487804878
128.30,-2.97332975609757,2.98779268292674,0.544699999999999,-5.22683658536585,3.41463585365854
128.32,-2.8742024390244,1.91487195121931,-0.559000000000001,-1.4390317073171,2.74390414634146
128.34,-3.49609073170733,2.23157926829253,-0.863200000000001,-2.24878780487802,2.80487975609756
128.36,-3.58091609756099,2.19303658536569,0.860599999999998,-4.55854390243906,3.17073341463414
128.38,-2.95952097560976,1.58920121951201,0.965899999999998,-4.91098292682921,1.7682943902439
128.40,-2.38744292682928,1.26024390243879,2.5181,-4.68659268292686,0.670733414634146
128.42,-2.46930926829269,1.5605182926829,-0.789100000000001,-5.67073902439017,1.09756268292683
128.44,-3.14544634146343,1.80671341463403,0.702,-4.79390975609749,0.54878219512195
128.46,-2.28042487804879,1.31940243902432,1.2662,-4.51586097560971,0.914635853658536
128.48,-1.45781609756099,1.24709756097559,2.8951,-4.35610487804877,1.7073187804878
128.50,-2.41062195121953,1.42307926829267,-2.0917,-3.74390975609754,0.487806585365853
128.52,-2.5778068292683,2.15479268292665,-0.377000000000001,-6.39269024390239,-0.792681219512197
128.54,-1.87158634146343,1.31551829268278,-0.148200000000001,-5.65732439024384,-0.121949512195123
128.56,-2.40125170731709,1.78848780487783,1.6848,-3.648787804878,1.7682943902439
128.58,-1.71130585365854,1.89395731707305,-2.1424,-5.82683658536587,1.64634317073171
128.60,-2.67989317073172,2.33256707317059,-1.2545,-8.11098292682925,1.09756268292683
128.62,-3.0561824390244,2.63702439024382,0.681199999999999,-4.39025121951215,-0.18292512195122
128.64,-3.09021121951221,1.77743292682908,1.0777,-2.80366585365846,1.03658707317073
128.66,-3.12621268292683,2.91489024390239,-0.921700000000001,-5.08659268292683,1.58536756097561
128.68,-2.89787463414635,2.71560365853657,0.0884,-3.28659268292677,1.46341634146341
128.70,-2.53440780487806,2.49629878048768,-1.9383,-6.03415365853652,0.79268463414634
128.72,-1.74533463414635,2.88142682926809,-2.0397,-5.73537317073169,3.23170902439024
128.74,-2.89491560975611,2.79059756097558,-0.0949000000000009,-5.58537317073171,2.13414804878049
128.76,-1.89871073170733,2.64778048780477,0.6669,-4.16098292682921,1.28048951219512
128.78,-3.21942195121953,1.9880731707317,1.2324,-5.77805609756092,0.853660243902437
128.80,-2.59506780487806,2.2181341463413,-0.0104000000000006,-6.40122682926824,1.52439195121951
128.82,-2.2074356097561,1.88947560975589,-2.1125,-3.48049512195121,2.43902609756097
128.84,-2.36031853658538,2.45476829268273,-0.668200000000001,-5.0207390243902,3.78048951219512
128.86,-3.06210048780488,1.91636585365836,0.0324999999999989,-3.99512926829266,2.56097731707317
128.88,-3.00982439024391,1.53960365853641,-0.9672,-5.65366585365848,1.7073187804878
128.90,-1.57124536585367,1.79117682926812,1.5275,-7.10732439024389,1.95122121951219
128.92,-2.97974097560977,1.53093902439014,1.6731,-3.76708048780483,2.50000170731707
128.94,-2.74400536585367,1.51181707317051,3.0251,-2.53781219512189,2.01219682926829
128.96,-3.16270731707318,2.67526829268286,1.2246,-4.31220243902442,2.19512365853658
128.98,-3.02363317073171,1.54318902439013,2.5207,-5.3695195121951,1.70731707171967E-06
129.00,-2.9753024390244,1.7932682926828,1.8278,-6.09390975609756,-1.28048609756098
129.02,-2.0520868292683,1.74934756097559,-1.2701,-3.95854390243903,-1.89024219512195
129.04,-1.91301268292683,2.1219268292682,-0.886600000000001,-4.67195853658529,-0.792681219512197
129.06,-2.48706341463416,2.37021341463401,-0.8047,-4.31342195121954,-1.40243731707317
129.08,-2.10880146341465,2.46582317073148,3.5373,-5.70122682926831,1.7073187804878
129.10,-2.73315560975611,2.28057926829251,-0.1989,-5.61586097560973,0.54878219512195
129.12,-2.84263951219513,3.03978048780482,0.2379,-2.49390975609754,-0.42682756097561
129.14,-3.3116448780488,1.79595731707309,-0.531700000000001,-6.80122682926822,0.914635853658536
129.16,-2.80367902439025,3.25639634146319,-2.6598,-1.56830000000002,0.304879756097559
129.18,-2.92549219512196,1.9079999999999,-0.120900000000001,-4.43293414634149,-0.975608048780488
129.20,-3.44480097560977,3.06607317073167,0.835899999999999,-2.61829999999998,0.121952926829268
129.22,-1.6945380487805,2.94476829268274,-1.0283,-2.39269024390239,-0.0609739024390255
129.24,-3.39992243902441,2.75324999999998,-0.669500000000001,-4.30366585365846,-1.21951048780488
129.26,-2.14430975609757,2.21693902439006,-1.7901,-6.61464146341461,-0.18292512195122
129.28,-3.12424000000001,2.33734756097556,2.587,-3.44269024390246,-0.18292512195122
129.30,-2.73414195121953,1.40933536585362,2.5714,-4.09756829268292,0.975611463414634
129.32,-2.54772341463416,2.02303048780482,-0.911300000000001,-2.55976341463418,0.79268463414634
129.34,-2.70800390243903,1.61818292682915,0.404299999999999,-2.95000731707319,0.0609773170731689
129.36,-2.12655560975611,2.14463414634133,4.4811,-3.70976341463415,-1.34146170731707
129.38,-2.6720024390244,2.13955487804856,-0.156000000000001,-3.16464146341457,-0.18292512195122
129.40,-1.03763463414636,1.52884756097546,2.5454,-3.53659268292677,-0.243900731707319
129.42,-2.1995448780488,2.48793292682922,2.3244,-3.73293414634145,0.243904146341462
129.44,-2.43281463414635,1.59129268292668,0.726699999999999,-5.24390975609754,1.28048951219512
129.46,-2.16502292682928,1.40545121951209,1.5275,-1.7243975609756,1.21951390243902
129.48,-3.46600731707318,1.88379878048772,0.274299999999998,-1.9048853658536,0.79268463414634
129.50,-2.40815609756099,2.37081097560963,3.3501,-1.8756170731707,2.01219682926829
129.52,-3.73231951219513,2.12760365853637,1.5093,-3.06586097560978,0.426830975609755
129.54,-2.86433902439026,1.66568902439008,-1.482,-0.82927560975611,0.0609773170731689
129.56,-2.35193463414635,1.72066463414626,-0.687700000000001,-3.15854390243896,1.52439195121951
129.58,-3.15629609756098,3.20201829268285,0.0285999999999991,-4.32317804878051,0.426830975609755
129.60,-3.39153853658537,2.35706707317058,-0.2522,-4.86098292682925,-1.15853487804878
129.62,-2.61183560975611,2.21454878048758,-1.2389,-4.64634878048776,-1.15853487804878
129.64,-2.90280634146343,3.43715853658523,3.2968,-0.767080487804833,-0.853656829268294
129.66,-2.6108492682927,3.04545731707299,0.508299999999998,-5.95854390243903,-0.243900731707319
129.68,-3.29290439024392,1.97014634146331,-0.902200000000001,-4.31220243902442,0.670733414634146
129.70,-2.83031024390245,2.74876829268283,-2.2711,-4.82927560975611,0.243904146341462
129.72,-2.06737512195123,1.87573170731685,-1.0452,-5.0500073170731,-1.40243731707317
129.74,-2.49150195121952,2.01526219512175,-1.1804,-2.18537317073174,-1.09755926829268
129.76,-3.04829170731709,2.56681097560954,1.4716,-2.75610487804875,0.609757804878047
129.78,-3.00390634146342,1.90710365853647,0.5343,-5.20488536585367,0.182928536585365
129.80,-2.24245073170732,1.71797560975597,0.347099999999999,-2.24878780487802,0.731709024390243
129.82,-0.805844390243919,1.89873780487801,1.9578,-6.19269024390246,1.52439195121951
129.84,-2.11422634146342,2.23247560975597,0.504399999999999,-2.28171463414628,0.731709024390243
129.86,-1.35326390243904,1.56828658536574,1.3598,-3.55732439024393,1.58536756097561
129.88,-2.63846682926831,2.16166463414629,-1.9136,-3.20732439024391,1.34146512195122
129.90,-1.16437951219514,1.09860365853638,3.7323,-5.1548853658536,1.28048951219512
129.92,-2.58520439024392,1.4801463414633,0.179399999999999,-1.63049512195119,3.17073341463414
129.94,-1.75125268292685,2.25309146341442,2.0904,-3.57317804878051,2.37805048780488
129.96,-2.00720829268293,1.92891463414617,2.7378,-2.52927560975604,2.13414804878049
129.98,-2.88850439024391,1.82464024390242,1.4053,-5.28659268292677,2.31707487804878
130.00,-1.90512195121953,2.43295731707303,0.345799999999999,-3.65610487804872,1.64634317073171
130.02,-1.64423463414636,2.38156707317057,-0.1508,0.00365121951222136,1.52439195121951
130.04,-2.95212341463416,2.17630487804877,2.0215,-1.89390975609751,3.23170902439024
130.06,-2.84313268292684,2.81210975609747,0.728,-3.1890317073171,3.04878219512195
130.08,-1.93224634146343,2.70843292682912,-1.664,-3.39634878048776,2.68292853658537
130.10,-3.04040097560977,1.72066463414626,0.579799999999999,-3.73415365853657,1.46341634146341
130.12,-2.71096292682928,2.437737804878,0.230099999999998,-5.41464146341457,1.7073187804878
130.14,-2.96938439024392,2.57457926829261,-1.7199,-2.66464146341457,1.95122121951219
130.16,-3.40534731707318,2.41712195121931,-0.295100000000001,-2.81464146341466,2.92683097560976
130.18,-2.89984731707318,2.72008536585349,-1.5535,-4.47317804878048,3.04878219512195
130.20,-3.04681219512196,2.66212195121943,-2.132,-3.62195853658534,1.46341634146341
130.22,-2.25724585365855,2.50914634146329,1.4404,-4.95000731707319,2.74390414634146
130.24,-2.95508243902439,1.75741463414624,-0.582400000000002,-5.52805609756092,1.64634317073171
130.26,-2.46733658536587,1.93399390243894,1.17,-4.72073902439024,2.56097731707317
130.28,-2.84362585365855,1.44698170731704,1.4573,-1.36829999999998,4.2073187804878
130.30,-2.36722292682929,1.07589634146325,-1.6003,-3.53537317073165,3.17073341463414
130.32,-2.08512926829269,1.77534146341441,3.1759,-4.08903170731708,2.25609926829268
130.34,-3.53801024390245,1.8524268292681,1.0738,-1.89390975609751,2.19512365853658
130.36,-2.57188878048781,2.11624999999981,1.5756,-3.76464146341459,1.7682943902439
130.38,-2.69320878048782,1.98717682926826,0.707199999999999,-5.28659268292677,2.07317243902439
130.40,-3.05667560975611,1.73590243902436,2.0839,-4.3463487804878,2.68292853658537
130.42,-2.78937707317074,2.27699390243879,3.4983,-4.38171463414631,2.31707487804878
130.44,-2.74893707317074,1.96895121951206,-1.9032,-1.68293414634149,1.46341634146341
130.46,-1.98600195121952,2.49271341463395,1.43,1.17072439024389,1.58536756097561
130.48,-1.57913609756099,2.81330487804871,0.620099999999999,-4.12927560975606,1.34146512195122
130.50,-2.96445268292685,2.82077439024374,0.473199999999999,-4.59147073170732,1.7073187804878
130.52,-2.08266341463415,2.65554878048761,0.885300000000001,0.573163414634223,3.41463585365854
130.54,-3.47093902439026,3.13778048780478,0.0298999999999996,-4.02439756097556,3.29268463414634
130.56,-3.44973268292684,3.04605487804861,1.8044,-3.61464146341461,2.13414804878049
130.58,-2.63748048780489,2.89666463414619,1.3351,-3.00610487804875,1.8902456097561
130.60,-1.55349121951221,2.85334146341461,-0.846300000000001,-2.40000731707312,1.64634317073171
130.62,-2.00671512195123,2.09563414634135,-0.616200000000001,-3.83781219512196,2.37805048780488
130.64,-2.92401268292684,2.62477439024383,1.5951,-3.51951951219507,3.10975780487805
130.66,-3.29339756097562,1.99225609756081,0.0545999999999989,-1.11220243902437,3.23170902439024
130.68,-2.83573512195123,1.47058536585359,0.7683,-1.88781219512191,3.10975780487805
130.70,-1.63289170731709,2.11923780487791,1.5223,-1.84390975609756,3.47561146341463
130.72,-3.13952829268294,2.0875670731707,0.298999999999999,-2.5268365853658,1.95122121951219
130.74,-2.77803414634147,1.65254268292665,0.738399999999999,-6.60122682926828,2.50000170731707
130.76,-1.83903707317074,1.90082926829245,1.82,-1.35366585365853,2.92683097560976
130.78,-2.79184292682928,1.96446951219491,5.0986,-4.35366585365853,2.68292853658537
130.80,-2.7395668292683,1.67793902439007,1.3832,-2.67195853658529,2.74390414634146
130.82,-3.43148536585367,1.60294512195105,1.5197,-4.13903170731703,1.82927
130.84,-2.28141121951221,2.23695731707312,1.1908,-4.50610487804875,1.95122121951219
130.86,-2.79184292682928,3.15212195121944,0.135199999999999,-2.25488536585362,1.82927
130.88,-2.74203268292683,2.04334756097546,0.5642,-1.89025121951215,3.04878219512195
130.90,-2.71293560975612,2.56920121951202,-0.210600000000001,-3.26951951219507,2.31707487804878
130.92,-1.88243609756098,2.15718292682914,0.765699999999999,-3.03171463414628,1.7073187804878
130.94,-2.41111512195123,3.26625609756093,-0.317200000000001,-4.42561707317066,0.914635853658536
130.96,-3.38512731707318,2.68692073170723,0.735799999999999,-3.63781219512191,-0.731705609756098
130.98,-3.41669024390245,2.35617073170715,-0.851500000000001,-5.50122682926826,0.914635853658536
131.00,-1.98353609756099,2.50526219512176,0.828099999999999,-2.63049512195119,2.13414804878049
131.02,-2.70405853658538,3.0239451219511,-0.1599,-0.796348780487733,1.09756268292683
131.04,-2.7055380487805,3.10401829268289,2.1632,-3.7414707317073,0.304879756097559
131.06,-2.74055317073172,3.07832317073166,-1.547,-2.66951951219505,0.121952926829268
131.08,-2.58816341463415,2.24860975609749,-1.2337,-3.16098292682921,0.121952926829268
131.10,-2.42097853658538,3.24414634146319,-1.1167,-2.08293414634147,1.28048951219512
131.12,-3.44578731707318,1.64118902439009,-0.975000000000001,-2.17683658536578,1.52439195121951
131.14,-2.75978682926831,2.65315853658535,1.5808,-2.33903170731708,1.58536756097561
131.16,-1.46028195121953,1.93309756097551,-1.0647,-2.25976341463411,1.03658707317073
131.18,-2.79677463414636,2.0101829268292,0.791699999999999,-3.56586097560978,0.243904146341462
131.20,-2.88012048780489,1.78370731707309,2.1476,-0.536592682926766,-0.548778780487806
131.22,-1.3976492682927,2.19154268292664,3.3085,-2.13537317073167,-0.914632439024391
131.24,-2.92450585365854,1.37497560975589,1.5275,-3.61220243902437,0.853660243902437
131.26,-2.04123707317075,1.55035975609735,0.2509,-5.46708048780488,1.40244073170732
131.28,-2.38793609756098,1.74635975609749,0.384799999999998,-4.3695195121951,0.975611463414634
131.30,-1.65902975609757,1.81179268292681,1.1934,-3.62073902439022,2.13414804878049
131.32,-2.26562975609757,1.64686585365848,3.0264,-1.66586097560969,0.914635853658536
131.34,-1.37496341463415,2.3298780487803,-3.4814,-0.0317146341462831,1.46341634146341
131.36,-2.99700195121952,1.76787195121938,-0.284700000000001,-0.214641463414637,2.92683097560976
131.38,-2.87568195121952,2.42489024390238,-2.4206,-0.662202439024327,2.25609926829268
131.40,-2.74844390243904,2.54858536585357,-1.8603,-2.10000731707316,2.50000170731707
131.42,-3.18835219512196,2.49062195121928,-0.0350999999999999,-3.648787804878,2.62195292682927
131.44,-3.05864829268293,2.89009146341459,-2.6702,-2.46342195121952,1.40244073170732
131.46,-2.94571219512196,3.06906097560955,-2.1788,-3.22683658536585,2.43902609756097
131.48,-3.02560585365855,2.88650609756087,-0.453700000000001,-0.539031707317008,2.37805048780488
131.50,-3.20659951219513,3.00452439024389,-1.8889,-2.98537317073169,2.62195292682927
131.52,-2.89688829268293,2.49809146341454,-0.429,-1.0963487804878,2.86585536585366
131.54,-2.73068975609758,2.3451158536584,-0.731900000000001,-0.0158609756097121,2.25609926829268
131.56,-3.6622892682927,2.33734756097556,0.296399999999998,-3.63293414634143,0.975611463414634
131.58,-2.66312536585367,2.03438414634138,-1.1349,-4.26951951219507,1.09756268292683
131.60,-3.09908829268294,1.88768292682926,-2.0618,-3.51829999999995,2.74390414634146
131.62,-2.27647951219514,2.36274390243898,-1.3442,0.284139024390242,1.46341634146341
131.64,-2.41160829268294,2.26564024390223,0.553799999999999,-4.16708048780481,1.09756268292683
131.66,-3.32200146341465,2.60146951219508,0.3302,-2.10488536585365,1.34146512195122
131.68,-2.29275414634148,1.5488658536583,-0.5876,-4.20976341463415,1.21951390243902
131.70,-2.32628975609757,0.442182926829219,1.3364,-0.967080487804878,0.731709024390243
131.72,-2.71293560975612,1.58262804878041,-1.0868,-1.56830000000002,1.82927
131.74,-2.28930195121953,2.0415548780486,-2.4024,-3.3000073170731,1.46341634146341
131.76,-2.23751902439025,1.34898170731685,-0.2483,-1.38537317073167,1.7682943902439
131.78,-2.09006097560977,1.75472560975595,0.1976,-4.83049512195123,0.121952926829268
131.80,-2.69074292682927,1.82673170731687,1.5418,-2.45244634146343,-0.304876341463416
131.82,-2.29226097560976,1.95371341463397,-0.0403000000000002,-1.76829999999995,-0.792681219512197
131.84,-1.97416585365855,2.53633536585357,3.5802,-2.78537317073165,1.03658707317073
131.86,-2.23801219512197,2.48225609756082,0.553799999999999,-1.10366585365853,2.50000170731707
131.88,-2.53292829268294,2.56382317073167,0.8476,-2.3756170731707,3.47561146341463
131.90,-1.91991707317074,2.26444512195098,1.4859,-3.00976341463411,3.78048951219512
131.92,-2.89244975609758,2.84706707317059,-1.8577,-1.07073902439026,1.64634317073171
131.94,-2.4628980487805,2.15509146341446,0.0818999999999992,-2.89512926829264,1.15853829268293
131.96,-2.95705512195123,2.97225609756083,-1.8005,-0.959763414634153,1.95122121951219
131.98,-3.22139463414635,1.77593902439003,-1.6497,-1.80244634146334,2.13414804878049
132.00,-2.81995365853659,2.51930487804862,-0.3276,-3.7768365853658,1.64634317073171
132.02,-2.96741170731708,2.99645731707301,-0.8528,-3.26220243902435,2.01219682926829
132.04,-2.33960536585367,1.86288414634123,-0.235300000000001,-2.81830000000002,1.28048951219512
132.06,-2.41358097560976,1.87632926829247,2.0488,-2.8402512195122,1.03658707317073
132.08,-2.5837248780488,1.79535975609747,0.965899999999998,-1.02805609756092,2.43902609756097
132.10,-1.48888585365854,1.79506097560966,0.924299999999999,-3.88415365853655,2.50000170731707
132.12,-2.65474146341465,1.25128048780471,0.625299999999999,-1.91708048780481,2.07317243902439
132.14,-2.47966585365855,1.9641707317071,-1.3416,-3.93415365853662,2.01219682926829
132.16,-2.41801951219513,1.38065243902429,3.9507,-3.68659268292686,-0.365851951219513
132.18,-3.14988487804879,2.21873170731692,0.924299999999999,-2.76464146341459,0.182928536585365
132.20,-2.58964292682928,1.77743292682908,0.327599999999999,-2.09756829268292,0.914635853658536
132.22,-2.27795902439026,1.79207317073156,1.1401,-3.32439756097563,0.365855365853658
132.24,-2.10880146341465,1.56798780487793,-1.04,-2.58293414634147,0.0609773170731689
132.26,-2.03236000000001,2.02422560975606,0.0454999999999988,-2.09390975609756,-0.914632439024391
132.28,-3.14593951219513,2.59728658536574,-1.859,-1.23781219512193,-2.25609585365854
132.30,-3.62628780487806,2.59728658536574,-0.9633,-4.44756829268295,-2.25609585365854
132.32,-2.50728341463416,1.67764024390226,1.7966,0.80974878048778,-0.42682756097561
132.34,-3.64108292682928,2.83541463414622,-0.0676000000000005,-4.74390975609754,-0.243900731707319
132.36,-2.38103170731708,2.43803658536581,-0.785200000000001,-3.09756829268292,0.79268463414634
132.38,-2.13592585365855,2.828243902439,-2.2113,-1.59878780487804,1.64634317073171
132.40,-2.65967317073172,2.94715853658522,-3.1304,-2.13537317073167,0.0609773170731689
132.42,-2.70109951219513,2.17779878048759,-1.2987,-1.6890317073171,-1.03658365853659
132.44,-2.97431609756099,2.3729024390243,0.947699999999998,-4.37805609756094,0.304879756097559
132.46,-2.28239756097562,2.785219512195,1.9981,-1.22195853658536,0.975611463414634
132.48,-2.04074390243903,2.38843902439021,0.486199999999998,-2.59756829268292,1.7682943902439
132.50,-3.08182731707318,2.66361585365848,-0.872300000000001,-2.20244634146343,2.92683097560976
132.52,-2.25527317073171,1.48582317073169,1.5496,-1.34512926829268,1.34146512195122
132.54,-2.36081170731708,1.74157926829253,3.9845,-2.07317804878051,-0.243900731707319
132.56,-2.72427853658537,2.25488414634128,-0.00780000000000136,-3.95732439024391,1.58536756097561
132.58,-1.52833951219513,1.57067682926822,0.1755,-0.810982926829297,0.853660243902437
132.60,-2.32086487804879,1.2321585365853,1.3806,-3.67927560975602,1.34146512195122
132.62,-1.97515219512196,1.98090243902425,1.1479,-2.29878780487797,2.19512365853658
132.64,-2.5773136585366,2.24203658536567,1.0907,-0.765860975609712,1.46341634146341
132.66,-1.71673073170733,2.12551219512193,0.817699999999999,-3.57683658536587,-0.42682756097561
132.68,-2.79233609756099,1.99673780487797,-0.114400000000002,-1.36342195121949,0.426830975609755
132.70,-3.42260829268294,2.19721951219503,-0.430300000000001,-3.66342195121945,0.914635853658536
132.72,-2.45845951219513,1.94086585365835,-2.0943,-2.69634878048782,1.46341634146341
132.74,-3.11388341463416,2.41054878048772,0.991899999999998,-5.92317804878041,2.50000170731707
132.76,-2.95656195121953,2.78103658536565,-0.183300000000001,-4.86586097560973,0.975611463414634
132.78,-2.28141121951221,2.36483536585342,-1.9942,-2.95488536585367,1.70731707171967E-06
132.80,-1.67185219512196,2.65226219512192,1.5444,-2.38903170731703,1.09756268292683
132.82,-3.04681219512196,2.3011951219512,0.990600000000001,-5.30732439024393,1.64634317073171
132.84,-2.55265512195123,2.33435975609746,0.783899999999999,-0.679275609756019,2.01219682926829
132.86,-3.27021853658538,2.59698780487793,0.0532999999999983,-2.95976341463415,3.04878219512195
132.88,-2.62021951219513,2.38664634146335,1.5847,-3.06342195121954,2.19512365853658
132.90,-2.49446097560977,2.70753658536569,-0.404300000000001,-2.47073902439024,1.8902456097561
132.92,-2.13493951219513,2.04753048780481,0.938599999999997,-1.23415365853657,1.7682943902439
132.94,-2.1127468292683,2.35079268292679,0.967199999999998,-2.89512926829264,1.7682943902439
132.96,-3.51779024390245,1.67554878048759,-0.235300000000001,-1.99512926829266,1.95122121951219
132.98,-2.59901317073172,2.13567073170725,1.8356,-2.9975682926829,2.31707487804878
133.00,-1.33107121951221,1.92234146341457,0.951599999999999,-3.35976341463413,1.28048951219512
133.02,-1.93964390243903,1.80193292682907,-1.5522,-3.13049512195119,-0.853656829268294
133.04,-2.63057609756099,1.32806707317059,-1.014,-3.88659268292679,0.304879756097559
133.06,-1.70440146341464,1.75920731707311,0.629199999999999,-2.50488536585362,0.975611463414634
133.08,-2.88801121951221,1.75651829268281,2.3075,-3.00732439024387,0.670733414634146
133.10,-1.32318048780489,1.97223780487798,1.807,-2.98049512195121,2.62195292682927
133.12,-3.05766195121953,1.3561524390243,-1.3962,-5.06464146341466,2.13414804878049
133.14,-2.82044682926831,1.97642073170709,-0.235300000000001,-4.99634878048778,1.09756268292683
133.16,-2.41506048780489,1.07709146341449,2.3738,-2.95000731707319,2.56097731707317
133.18,-3.3185492682927,1.65284146341446,0.0168999999999997,-4.27561707317068,1.8902456097561
133.20,-3.82059707317075,1.41620731707303,-1.4339,-1.88049512195119,0.609757804878047
133.22,-2.40914243902441,2.41054878048772,0.594099999999999,-2.22927560975609,2.25609926829268
133.24,-3.21301073170733,2.48076219512177,2.6377,-3.70000731707319,0.853660243902437
133.26,-4.30094536585366,2.83720731707308,-3.3319,-2.63049512195119,-0.975608048780488
133.28,-2.17833853658537,3.13419512195105,1.5457,-2.07927560975611,0.243904146341462
133.30,-2.79874731707318,2.53902439024387,-3.2188,-3.91098292682921,-0.18292512195122
133.32,-3.29142487804879,2.46223780487799,-2.2295,0.0353585365853633,1.28048951219512
133.34,-2.82439219512196,2.87067073170715,-2.7729,-3.42439756097554,2.92683097560976
133.36,-2.55364146341465,2.37529268292678,-2.002,-3.95244634146343,2.31707487804878
133.38,-3.32002878048782,2.63971341463412,-1.1739,-2.07195853658538,0.54878219512195
133.40,-2.29078146341465,2.25667682926814,-0.0234000000000005,-0.357324390243889,1.46341634146341
133.42,-3.47537756097562,2.43564634146333,-0.386100000000001,-2.92561707317066,1.03658707317073
133.44,-1.85185951219513,1.95789634146331,1.4001,-3.73903170731705,0.609757804878047
133.46,-2.12803512195123,1.36929878048772,-0.772200000000002,-0.860982926829251,2.37805048780488
133.48,-2.0382780487805,2.0875670731707,-0.533000000000001,-0.0561048780486999,0.54878219512195
133.50,-2.94078048780489,1.87005487804868,0.818999999999999,-2.7122024390244,-0.121949512195123
133.52,-2.51418780487806,1.83270731707307,2.951,-2.39634878048776,0.853660243902437
133.54,-1.97959073170733,1.58800609756076,0.8658,-3.86098292682925,0.121952926829268
133.56,-2.84362585365855,1.97791463414615,3.9208,-3.79147073170725,-0.0609739024390255
133.58,-1.04453902439026,2.23128048780472,4.121,-2.2122024390244,2.62195292682927
133.60,-2.66904341463416,1.15806097560971,0.6045,-3.50244634146338,1.82927
133.62,-2.00375609756098,2.4912195121949,1.2428,-0.590251219512197,0.182928536585365
133.64,-2.97875463414636,1.96327439024367,4.316,-0.519519512195075,0.79268463414634
133.66,-2.38399073170733,2.50884756097548,-1.1531,-2.42683658536578,1.7682943902439
133.68,-2.81107658536587,2.39501219512181,1.0842,-2.19878780487807,1.82927
133.70,-3.43247170731708,2.91070731707305,0.5473,-2.48659268292681,3.10975780487805
133.72,-3.06012780487806,2.47747560975608,2.6182,-1.97561707317072,3.35366024390244
133.74,-3.75106000000001,2.86708536585343,-0.582400000000002,-1.65732439024384,1.28048951219512
133.76,-1.69552439024392,2.65495121951199,-1.0608,-3.41586097560969,1.21951390243902
133.78,-3.24358731707318,3.1108902439023,-0.5122,-2.04390975609749,1.15853829268293
